crop_image,item_category,original_image,color,personal_color,final_color
787fea99-d85d-4d80-824f-5aaede6c0e48.jpg,trousers,391.jpg,black,winter,black
56e18626-28d3-4f6b-b416-aac291f0ced7.jpg,long_sleeved_shirt,391.jpg,black,winter,black
e51031ef-7b01-47e9-99bd-eda737060ded.jpg,short_sleeved_shirt,384.jpg,thistle,summer,purple
ff16f726-e529-49a5-9643-82dea7f7ac7b.jpg,long_sleeved_shirt,390.jpg,black,winter,black
f77a0340-b8dd-484b-bbe5-63eb314f472d.jpg,long_sleeved_shirt,395.jpg,silver,summer,gray
26c6189a-5adb-44de-be4d-bfe53c8ee101.jpg,long_sleeved_shirt,393.jpg,black,winter,black
76d0cee7-bbf3-4c0d-ac0a-3d2057bad33b.jpg,trousers,400.jpg,black,winter,black
7f4cd4cd-eaba-45ba-8e6c-20abb669373e.jpg,long_sleeved_shirt,400.jpg,black,winter,black
6a792164-ab06-48b5-8f00-1eb49e5b72a0.jpg,short_sleeved_shirt,392.jpg,darkgray,winter,gray
0ec0c037-38f7-474e-b2f5-e9dfa1d42471.jpg,long_sleeved_shirt,394.jpg,black,winter,black
916822b3-726c-42c9-b61f-fb3f8442c9f5.jpg,skirt,394.jpg,black,winter,black
41a2645b-f539-41bf-8543-dd551f7a1b4f.jpg,long_sleeved_outwear,401.jpg,black,winter,black
87ca11b1-51ee-44c2-a2df-dacb61fd919e.jpg,long_sleeved_shirt,398.jpg,black,winter,black
328267ea-e82f-44cc-bf9e-2363652e720c.jpg,skirt,398.jpg,darkslategray,winter,green
fd69c9f9-c027-483d-a921-1e6e27fff31b.jpg,skirt,403.jpg,darkgray,winter,gray
3d76ab6a-2a35-4810-8c29-f0e4c8519e56.jpg,long_sleeved_shirt,411.jpg,linen,autumn,white
f6fa619e-a013-4028-b0db-108e9be6fce9.jpg,trousers,411.jpg,black,winter,black
21c9591e-87b1-405c-ac57-75c0cfc0bfd8.jpg,skirt,404.jpg,darkslategray,winter,green
01e4c807-3b3c-475b-ad08-e938c7a3ebb5.jpg,trousers,404.jpg,darkslategray,winter,green
f149b235-e9a7-4bc5-b8b5-d0ac7edba7e8.jpg,long_sleeved_shirt,407.jpg,black,winter,black
1e3cc16e-7d64-482d-a4ad-ad962be74bcd.jpg,trousers,407.jpg,lightgray,winter,gray
86d718ab-5fe3-48f2-9502-e81e829c603b.jpg,long_sleeved_shirt,405.jpg,black,winter,black
8f00ee73-5cde-4d8b-958b-4b97c808c176.jpg,long_sleeved_outwear,405.jpg,black,winter,black
ae96a304-7e96-4f8d-99a2-c9a051ab2df9.jpg,trousers,405.jpg,dimgray,autumn,gray
bf0b6f41-fcfd-4105-8e97-fe8a70d89920.jpg,vest,410.jpg,lightsteelblue,summer,blue
fc16522a-324f-4d9b-9fcf-96e31cec93ae.jpg,trousers,408.jpg,gainsboro,winter,gray
dec785ac-ab79-4a84-a717-2395ad698f8f.jpg,short_sleeved_shirt,408.jpg,dimgray,autumn,gray
31524c57-7041-434f-9106-a23321f441b1.jpg,trousers,406.jpg,black,winter,black
68c4fd67-255f-4c69-8921-eb199c6b1110.jpg,skirt,422.jpg,black,winter,black
1d0e3d12-2993-407f-8cb9-c7631639b7f2.jpg,short_sleeved_shirt,422.jpg,thistle,summer,purple
230ad796-94fb-440b-af79-8caf044d41aa.jpg,skirt,418.jpg,darkslategray,winter,green
61605faa-5095-455a-b2eb-2d4e4a79cd05.jpg,skirt,413.jpg,darkslategray,winter,green
08694021-8d5b-4633-9405-b5b6260ac8f4.jpg,trousers,413.jpg,darkslategray,winter,green
28620e74-2959-469b-9e0f-9feec68df8e5.jpg,trousers,420.jpg,black,winter,black
61d3abb3-ae8d-43d0-b878-4efdfc0e635d.jpg,trousers,417.jpg,darkslategray,winter,green
ed247406-06d8-440d-97f8-aec9ecf21d87.jpg,long_sleeved_outwear,417.jpg,darkslategray,winter,green
5accac81-a7ea-4e9e-8dfa-cdb45cbcbe50.jpg,skirt,416.jpg,gainsboro,winter,gray
a4872332-e05a-4d3f-b608-d4e4e33d10f0.jpg,short_sleeved_shirt,416.jpg,black,winter,black
42015b92-8527-4fcc-861c-b509a64f4fd8.jpg,trousers,416.jpg,gainsboro,winter,gray
5de5f9e1-d195-4641-9b40-a73a09035493.jpg,skirt,415.jpg,darkslategray,winter,green
55231fe3-5ccb-473f-8f62-af9463a49198.jpg,skirt,414.jpg,darkslategray,winter,green
f9d112ec-8fc7-427e-9592-d1f2d3e95c22.jpg,trousers,432.jpg,black,winter,black
5cbe9b41-63c0-4ff5-b692-91ca9d9bf392.jpg,short_sleeved_shirt,427.jpg,rosybrown,summer,brown
b2e83e04-ee98-4e2c-9e3d-8fcad2de09d7.jpg,long_sleeved_outwear,426.jpg,black,winter,black
9a001574-7577-48cf-992b-9c773cb4be49.jpg,skirt,428.jpg,dimgray,autumn,gray
736e5633-595e-485b-9210-dca4956f5744.jpg,long_sleeved_outwear,428.jpg,silver,summer,gray
91c84ce3-a57b-4fd5-9306-6d7a8937604a.jpg,long_sleeved_shirt,428.jpg,silver,summer,gray
66bfb03c-1097-4488-9b36-173f2cbd1ab0.jpg,trousers,423.jpg,darkgray,winter,gray
2a7ef7d9-65b7-4683-a79b-9cb3b02ad104.jpg,long_sleeved_outwear,442.jpg,lightgray,winter,gray
6f33601c-d99c-4fed-a32f-adbe8d883e54.jpg,trousers,439.jpg,dimgray,autumn,gray
4aecf14e-5514-452c-b6c9-e80e6b098a62.jpg,long_sleeved_outwear,439.jpg,black,winter,black
e4f261c4-8b38-4846-b927-8b9e8fb50570.jpg,skirt,438.jpg,wheat,autumn,brown
1ca5be41-462c-4c81-a979-2fda37b1b597.jpg,skirt,444.jpg,black,winter,black
cb2cd5c2-6b53-4b2a-b4f0-c706c89f05ec.jpg,long_sleeved_shirt,444.jpg,dimgray,autumn,gray
345e8ecc-6d49-4171-9eeb-2f2e528cb825.jpg,skirt,440.jpg,black,winter,black
85f667ae-7374-40a4-8d91-5c2e9141cc66.jpg,long_sleeved_shirt,440.jpg,silver,summer,gray
ad42dee7-9059-4d38-9541-516f5aac0740.jpg,long_sleeved_shirt,452.jpg,darkslategray,winter,green
3d45a820-a398-4361-b18d-f893a3062b59.jpg,long_sleeved_shirt,455.jpg,silver,summer,gray
17cd955e-485e-467e-bbe4-e288b991ab55.jpg,skirt,455.jpg,black,winter,black
247a9911-3726-439f-8986-d5f5d7f78ab3.jpg,trousers,446.jpg,silver,summer,gray
06ec7b60-2e0d-49ba-b89a-a355bdb9382e.jpg,long_sleeved_shirt,446.jpg,dimgray,autumn,gray
69d09adf-6218-48ab-8afb-0dc8818c7dd1.jpg,long_sleeved_outwear,454.jpg,darkslategray,winter,green
3d4a0c34-bf3c-48e7-ba7d-10e55e101aef.jpg,trousers,454.jpg,darkslategray,winter,green
fe3af12e-1b3c-424f-9187-483410d9bad1.jpg,long_sleeved_shirt,453.jpg,darkslategray,winter,green
b3b301fe-283d-48af-8932-8af70a4dd410.jpg,trousers,445.jpg,darkslategray,winter,green
e82a4781-4d8d-4bfc-b9d7-54ed25919529.jpg,trousers,451.jpg,darkslategray,winter,green
494e7809-59c0-48ff-b8a7-a93493bfbdd2.jpg,trousers,449.jpg,gray,winter,gray
16a0a3a5-369a-4778-a806-09c70a8fd7bc.jpg,long_sleeved_outwear,449.jpg,black,winter,black
6fd404ce-ba67-4215-96a8-153ee2e8d76b.jpg,trousers,464.jpg,dimgray,autumn,gray
d46082c9-94ed-445f-a388-1ff2137c317d.jpg,long_sleeved_outwear,464.jpg,darkslategray,winter,green
ce3b1caf-32e7-48ba-807b-41ec7b7d397d.jpg,skirt,459.jpg,darkslategray,winter,green
8a5bbc59-5373-4648-b00e-a73ad0eb38ce.jpg,trousers,458.jpg,black,winter,black
2a628b50-3358-41e5-9cc3-03f53c319baf.jpg,short_sleeved_shirt,463.jpg,black,winter,black
920425bf-fe38-4664-8a02-1ddb72efcbb4.jpg,vest_dress,456.jpg,black,winter,black
255e840b-bee0-4bee-8650-4d8431231e88.jpg,vest,456.jpg,black,winter,black
1821f882-dc8b-4c82-ab08-9342f2ed46ce.jpg,skirt,457.jpg,darkslategray,winter,green
5dcce59b-06cd-40f4-9c58-6dfdf1063c51.jpg,long_sleeved_shirt,457.jpg,black,winter,black
e37e4d10-eb86-4c23-ba26-2832d3f7f03f.jpg,skirt,461.jpg,darkslategray,winter,green
181e546f-1065-478d-8fd0-c2dd1b7f848d.jpg,vest_dress,460.jpg,darkgray,winter,gray
933cd287-ebc5-48b9-a15d-a3102f3d03ed.jpg,trousers,469.jpg,gainsboro,winter,gray
bccdeece-9e74-40a1-8c69-93fe17a1d425.jpg,long_sleeved_outwear,469.jpg,black,winter,black
53def084-b5f3-4d7b-8da1-16b93958fb75.jpg,skirt,469.jpg,gainsboro,winter,gray
da3d9745-2b84-404d-9a7e-11b5d536ff44.jpg,trousers,471.jpg,black,winter,black
3b24fd84-d1b0-4f32-bf46-b3080d190655.jpg,vest,471.jpg,darkslategray,winter,green
23299b6b-7081-4aee-9cb5-e922b84880c8.jpg,trousers,468.jpg,black,winter,black
d0839852-f2b7-4b25-809d-f5f72de02bc2.jpg,long_sleeved_shirt,468.jpg,black,winter,black
0268e945-8679-4f30-8bf9-df3fe9907fe6.jpg,skirt,473.jpg,black,winter,black
dadb506a-03f5-4aa8-ade8-3e708212898b.jpg,long_sleeved_shirt,473.jpg,silver,summer,gray
b5cfc39f-7f4c-4936-83dd-e4116c447118.jpg,short_sleeved_shirt,473.jpg,silver,summer,gray
2e39e948-ebac-4307-b083-9982787a8adf.jpg,long_sleeved_outwear,472.jpg,darkslategray,winter,green
4a64b7df-808a-46d0-bffe-2800e4224fac.jpg,trousers,478.jpg,black,winter,black
edc28ff8-3166-4846-bde6-af9123c6a7d2.jpg,long_sleeved_outwear,476.jpg,darkslategray,winter,green
e5e60f31-ad5e-4802-853c-b25578bc6580.jpg,trousers,475.jpg,black,winter,black
d8547975-d6c9-4bd1-9770-107cfb26e52a.jpg,long_sleeved_shirt,475.jpg,darkgray,winter,gray
8cbd22e8-d160-438e-a515-7f679d545609.jpg,long_sleeved_outwear,475.jpg,darkgray,winter,gray
bfffa1a3-f1d9-4b96-b102-ec7d7e3fb47e.jpg,trousers,467.jpg,rosybrown,summer,brown
5bc19eca-da89-4629-972a-836be4990eaa.jpg,long_sleeved_shirt,467.jpg,black,winter,black
c015d013-5581-4f77-8a6e-e3e7ca0d0a27.jpg,long_sleeved_outwear,470.jpg,black,winter,black
1eea26bf-f2bc-444f-8fde-8be1b505b759.jpg,short_sleeved_shirt,474.jpg,lightgray,winter,gray
00efec2f-651a-48c5-9665-dc5b71e234ea.jpg,trousers,474.jpg,darkslategray,winter,green
94032c66-6fc8-40b1-b9b9-23cf12ab8c55.jpg,trousers,489.jpg,black,winter,black
b384e9a4-2226-4380-b6bc-bc74a861385f.jpg,vest_dress,489.jpg,darkgray,winter,gray
5419eaaf-8c57-45b6-b6e7-e95bb4d92cd6.jpg,short_sleeved_shirt,480.jpg,lightgray,winter,gray
9cd6554f-4e1c-4c2b-bb63-741becf2c87d.jpg,long_sleeved_shirt,480.jpg,lightgray,winter,gray
ab3ac97a-8544-4cb8-babe-caafd7278048.jpg,trousers,483.jpg,rosybrown,summer,brown
7c2fcfb3-ecf1-4614-bf33-c591796cf166.jpg,long_sleeved_shirt,479.jpg,black,winter,black
16fd8a9e-e92f-4b5b-89b1-f9822d8c3ae5.jpg,short_sleeved_shirt,486.jpg,thistle,summer,purple
d592dcfc-24d7-46ba-b111-43d9be0c1685.jpg,skirt,484.jpg,gainsboro,winter,gray
b7fd8c6d-8ecb-4b37-9d21-f831dcf1af19.jpg,long_sleeved_shirt,482.jpg,palevioletred,winter,pink
5bdb8791-f4f5-4b60-8719-aa7993bf8b43.jpg,short_sleeved_shirt,482.jpg,black,winter,black
3806c192-46a8-45d8-83b0-2f2e644c5763.jpg,skirt,482.jpg,black,winter,black
d9ff24db-26a7-4931-8c12-b81b803dcbb9.jpg,trousers,487.jpg,darkslategray,winter,green
79587243-8a73-45bd-9c4e-a70d1d11d728.jpg,trousers,499.jpg,midnightblue,winter,blue
d0255e0e-7490-4951-91d9-a4d6a220db94.jpg,trousers,500.jpg,darkslategray,winter,green
c95128a8-9620-41cc-8065-f6111c7f6931.jpg,skirt,500.jpg,darkslategray,winter,green
816933fb-ce3f-4a2b-b152-f544088a8dd2.jpg,long_sleeved_shirt,500.jpg,darkslategray,winter,green
e8f40a3b-497b-4e6a-9551-1c328d2f88b1.jpg,short_sleeved_shirt,493.jpg,gainsboro,winter,gray
f1aefd5b-4f43-4062-9977-c82339bdd383.jpg,trousers,492.jpg,black,winter,black
818d0e8c-fec9-4dcd-98e8-3994e6479358.jpg,short_sleeved_shirt,492.jpg,whitesmoke,winter,white
0467144f-4a6e-4c0b-a016-9dd376987bda.jpg,trousers,497.jpg,darkslategray,winter,green
50f0612a-85e5-427d-9f24-0000bc43acdb.jpg,trousers,495.jpg,black,winter,black
a5e5ba3f-9bb0-401a-a47b-40c1463d5583.jpg,vest_dress,495.jpg,black,winter,black
197cbdec-d601-4b3c-9068-30333df8c829.jpg,long_sleeved_outwear,491.jpg,dimgray,autumn,gray
0ddd38d2-59b7-4555-a5ec-75760ab2be4c.jpg,long_sleeved_shirt,491.jpg,dimgray,autumn,gray
31f72802-a52e-48c8-9380-cd72718f2525.jpg,skirt,496.jpg,lightslategray,summer,gray
d5b7572b-bba6-4d28-8eec-5cc63edd3b33.jpg,skirt,494.jpg,black,winter,black
790e0cb5-7923-4a69-890a-3d85899616d8.jpg,short_sleeved_shirt,494.jpg,darkgray,winter,gray
8589491a-ba65-4fbf-a924-e80f5afe359d.jpg,shorts,490.jpg,silver,summer,gray
95449e69-a445-41e0-bc5d-3feefe5ae006.jpg,short_sleeved_shirt,490.jpg,darkslategray,winter,green
de3cc8a7-500f-4dfa-a4f0-ddee20f74188.jpg,skirt,490.jpg,silver,summer,gray
c59d87b1-bb43-4496-81d3-ae6ce7f4f282.jpg,long_sleeved_outwear,501.jpg,darkslategray,winter,green
9770ffb2-59f5-485c-9156-2bc768b56342.jpg,trousers,501.jpg,black,winter,black
d9a983c7-dc5a-44af-941a-be25a852bc8d.jpg,trousers,505.jpg,black,winter,black
59fa8b2f-743c-45e5-aaef-b0374c3433b5.jpg,trousers,506.jpg,black,winter,black
02c18218-1b3d-49d1-a065-4d32288255a5.jpg,long_sleeved_shirt,506.jpg,black,winter,black
8d1ee1e2-4920-4261-84b6-8c007833fc06.jpg,long_sleeved_shirt,508.jpg,darkslategray,winter,green
02ab0d48-0e93-4d05-b169-bb514ea05056.jpg,trousers,508.jpg,black,winter,black
6693c961-229e-4932-8449-ceb731333c53.jpg,trousers,503.jpg,gray,winter,gray
491b164e-39af-431b-a90b-42acc1f3378c.jpg,trousers,510.jpg,darkslategray,winter,green
45a1f9b9-6263-474b-9e7e-5edac9bf30d4.jpg,trousers,514.jpg,tan,autumn,brown
3a440ca9-1780-49c6-ab96-f5ad826e2a4f.jpg,skirt,516.jpg,darkgray,winter,gray
25d2ef7f-db1b-4d5d-9ef9-e22e927af906.jpg,long_sleeved_shirt,516.jpg,darkgray,winter,gray
337cf3fc-6e89-4b84-9f8a-9ff7b490afe9.jpg,trousers,515.jpg,black,winter,black
30095fa4-975a-48e4-b8d8-acedd03aae08.jpg,short_sleeved_shirt,515.jpg,black,winter,black
20b72190-3f4e-49c7-8c52-3a60b0b02f45.jpg,trousers,509.jpg,whitesmoke,winter,white
6a7eeaab-def4-4b2c-ad8d-bdf9a0baac52.jpg,long_sleeved_shirt,509.jpg,whitesmoke,winter,white
f7f8980a-0dfb-42c7-bfe8-f66527ffee44.jpg,trousers,513.jpg,black,winter,black
1dfe5add-7de8-410f-86fd-c88e6fe58279.jpg,long_sleeved_shirt,513.jpg,black,winter,black
ba75e076-62ed-4a78-a17d-a2617c1b0115.jpg,long_sleeved_shirt,526.jpg,lightpink,spring,pink
64a4e561-9823-49ff-88c3-4bdfb2644b47.jpg,long_sleeved_outwear,522.jpg,steelblue,autumn,blue
6bad41db-faae-4fa3-a680-ae80e1ab865c.jpg,trousers,517.jpg,black,winter,black
22247e02-e209-4195-aadb-efb223c5afbe.jpg,long_sleeved_shirt,517.jpg,wheat,autumn,brown
423aee77-e22e-4afd-922a-e141eefea3a8.jpg,short_sleeved_shirt,517.jpg,wheat,autumn,brown
075b713e-be69-4c1c-bfd1-56e8d5945fc3.jpg,trousers,528.jpg,black,winter,black
d485a60d-205e-4d93-b1da-8d83ff86c19b.jpg,long_sleeved_shirt,528.jpg,dimgray,autumn,gray
5930356d-cc9d-4c15-96fe-4c1969110893.jpg,trousers,519.jpg,black,winter,black
1cc5b9c4-be61-4a2d-b1e8-7488be5c79d0.jpg,long_sleeved_shirt,519.jpg,black,winter,black
94a714e1-0280-4581-8710-611a9dd0b86f.jpg,skirt,523.jpg,darkolivegreen,winter,green
237ef53b-28aa-4b8e-a401-f0a3ed9546c9.jpg,long_sleeved_shirt,523.jpg,lightgray,winter,gray
7c311ab2-33a2-460a-8fef-57ffdca93087.jpg,trousers,525.jpg,darkslategray,winter,green
be71cc84-2a9b-434d-8073-2697ba04e256.jpg,long_sleeved_shirt,525.jpg,black,winter,black
e18641e9-5abb-4852-afb1-1e2dd38b4309.jpg,long_sleeved_outwear,518.jpg,plum,winter,purple
15b3253b-67ef-4d4a-b090-a7cb6b28c583.jpg,long_sleeved_shirt,524.jpg,lightgray,winter,gray
37d2a5b6-d518-484c-a48e-5903cd6d70ce.jpg,trousers,524.jpg,darkslateblue,winter,purple
a715fa49-184f-4233-b4b3-48ab367614d2.jpg,trousers,520.jpg,black,winter,black
141fd4bd-da49-44cd-8aa4-855d1af099aa.jpg,long_sleeved_shirt,520.jpg,black,winter,black
8a30af8d-410c-4943-b0bb-4ccb9e2af7d8.jpg,trousers,527.jpg,black,winter,black
28e973fe-480f-4fbd-9efc-c43aebf46287.jpg,long_sleeved_shirt,527.jpg,black,winter,black
7cb1fd28-305a-411d-a116-4373c988fa0a.jpg,trousers,521.jpg,darkgray,winter,gray
835f2555-2800-4cbc-bfd4-3230f2a1d05b.jpg,short_sleeved_shirt,521.jpg,silver,summer,gray
f37dea3e-b3b8-4363-92ef-caa5c86ac986.jpg,trousers,537.jpg,black,winter,black
06d7a735-ca9c-4173-a1c5-1452c7cdb211.jpg,long_sleeved_shirt,537.jpg,dimgray,autumn,gray
05e9aece-5a88-4ea3-830f-ff8b545d6046.jpg,trousers,530.jpg,black,winter,black
5ec89179-800f-49ff-90bf-546766d58a38.jpg,long_sleeved_shirt,530.jpg,black,winter,black
acb5b5c9-41cf-4652-8e86-882fbba22dea.jpg,long_sleeved_shirt,538.jpg,antiquewhite,spring,white
ad014e18-dd6e-434e-989e-8729da015bbb.jpg,skirt,538.jpg,gainsboro,winter,gray
fe7bd603-3999-4108-8867-3f9b417c213d.jpg,trousers,538.jpg,tan,autumn,brown
fe4f13ca-b026-4cd1-ba09-7e25f20d73cd.jpg,trousers,535.jpg,darkgray,winter,gray
c7b2a9a8-8dc3-4463-b8ad-1af625b3bd6a.jpg,short_sleeved_shirt,535.jpg,mistyrose,summer,pink
8f008fda-2359-4830-8c2c-845074bb9471.jpg,trousers,536.jpg,lavender,winter,purple
6c2e99a0-f21e-46c1-87fa-514a7a9d2f2b.jpg,skirt,536.jpg,lavender,winter,purple
381a22f9-0de1-4014-b80a-dedb3fff4b7e.jpg,long_sleeved_outwear,536.jpg,black,winter,black
ac77c263-7368-487e-8b1f-e41e73b38ec7.jpg,skirt,529.jpg,black,winter,black
d025dd3c-6d53-48dd-8825-409670b5dfbc.jpg,long_sleeved_shirt,529.jpg,black,winter,black
7bc90c96-99d7-45e7-8713-2bd30367313b.jpg,short_sleeved_shirt,531.jpg,darkgray,winter,gray
a4f04df8-5dc3-4058-b4b4-6191cb068969.jpg,skirt,531.jpg,darkgray,winter,gray
28d711ee-1da7-4049-86e1-aa8dd1bb3939.jpg,long_sleeved_shirt,533.jpg,darkslategray,winter,green
98d8bdf8-c996-41d9-9f2c-904462397acd.jpg,trousers,532.jpg,rosybrown,summer,brown
da0e7a81-1835-433f-9b3d-1416c4969282.jpg,long_sleeved_shirt,532.jpg,black,winter,black
45e0f85c-773e-4b81-8cdc-f6c2909f5cc7.jpg,short_sleeved_shirt,546.jpg,darkgray,winter,gray
ecf9b3f8-cd82-4d9f-9f8c-bff4d9cd9652.jpg,short_sleeved_shirt,540.jpg,black,winter,black
7b37874f-5408-4542-82e6-693da397937e.jpg,shorts,540.jpg,sienna,autumn,brown
6c6c941a-1ea3-42dd-a753-db2904995e3d.jpg,trousers,540.jpg,sienna,autumn,brown
cefd8246-79ba-4200-942a-0bcb212c6bc2.jpg,long_sleeved_shirt,540.jpg,black,winter,black
801c885c-5a02-4025-a0fc-e8860bdc75b2.jpg,trousers,543.jpg,darkgray,winter,gray
8684f6e2-95fd-426d-9b87-1ac3cee4a594.jpg,short_sleeved_shirt,543.jpg,silver,summer,gray
580e322d-309d-4c2e-bf72-e0c718c9f1dc.jpg,trousers,548.jpg,lavender,winter,purple
973345ef-eda6-4cd6-b129-5f8e74a09950.jpg,long_sleeved_shirt,548.jpg,black,winter,black
